Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/01  08:25:00,30.816666666666664,60364.23894739017,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.98132314423423,74.98132314423423,1.0,0.0,672.0,26812.0,74.98132314423423,273.24311676846778,71782.0179178893,160861.77832977513,0.0 
 07/01  08:30:00,31.099999999999999,61977.71484685925,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.98986416402548,74.98986416402548,1.0,0.0,672.0,26812.0,74.98986416402548,273.24311676846778,73488.57392644139,162573.93790034054,0.0 
 07/01  08:35:00,31.383333333333334,63626.36507356979,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.99862051532915,74.99862051532915,1.0,0.0,672.0,26812.0,74.99862051532915,273.24311676846778,75324.0456827916,164414.81231054478,0.0 
 07/01  08:40:00,31.666666666666666,65395.20453748587,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.00617086408826,75.00617086408826,1.0,0.0,672.0,26812.0,75.00617086408826,273.24311676846778,77229.166917325,166325.16428468657,0.0 
 07/01  08:45:00,31.949999999999997,67227.83781286208,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.01265855892955,75.01265855892955,1.0,0.0,672.0,26812.0,75.01265855892955,273.24311676846778,79150.79363983603,168251.88626349369,0.0 
 07/01  08:50:00,32.233333333333337,69079.48463291329,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.01927964947514,75.01927964947514,1.0,0.0,672.0,26812.0,75.01927964947514,273.24311676846778,81115.07728669873,170221.15649381359,0.0 
 07/01  08:55:00,32.516666666666669,70972.06926978173,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.02616785460111,75.02616785460111,1.0,0.0,672.0,26812.0,75.02616785460111,273.24311676846778,83124.05144894716,172235.02762943405,0.08333333333333333 
 07/01  09:00:00,32.8,72908.08168369158,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.03329292151044,75.03329292151044,1.0,0.0,672.0,26812.0,75.03329292151044,273.24311676846778,85276.56897044483,174392.3637406048,0.08333333333333333 
 07/01  09:05:00,32.8,74973.32632230726,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.03896699207894,75.03896699207894,1.0,0.0,672.0,26812.0,75.03896699207894,273.24311676846778,85903.54458061992,177807.22403180036,0.08333333333333333 
 07/01  09:10:00,32.8,75541.48794872902,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.05059485817455,75.05059485817455,1.0,0.0,672.0,26812.0,75.05059485817455,273.24311676846778,86464.71972886176,178374.52879157017,0.08333333333333333 
 07/01  09:15:00,32.8,76044.02256812829,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.0567912978372,75.0567912978372,1.0,0.0,672.0,26812.0,75.0567912978372,273.24311676846778,86968.65843098425,178880.70172673936,0.08333333333333333 
 07/01  09:20:00,32.8,76487.88385758041,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.06284077785688,75.06284077785688,1.0,0.0,672.0,26812.0,75.06284077785688,273.24311676846778,87520.60100794757,179434.33521560167,0.08333333333333333 
 07/01  09:25:00,32.8,76977.01214334142,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.06790190249771,75.06790190249771,1.0,0.0,672.0,26812.0,75.06790190249771,273.24311676846778,88113.2840750224,180027.8133841615,0.08333333333333333 
 07/01  09:30:00,32.8,77500.25000735279,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.07273051306892,75.07273051306892,1.0,0.0,672.0,26812.0,75.07273051306892,273.24311676846778,88766.85048363982,180681.82320391059,0.08333333333333333 
 07/01  09:35:00,32.8,78080.32251291898,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.07641877246278,75.07641877246278,1.0,0.0,672.0,26812.0,75.07641877246278,273.24311676846778,89275.21324176612,181189.76997027268,0.08333333333333333 
 07/01  09:40:00,32.8,78534.89642927588,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.08014438373233,75.08014438373233,1.0,0.0,672.0,26812.0,75.08014438373233,273.24311676846778,89755.24784562024,181669.31577981433,0.08333333333333333 
 07/01  09:45:00,32.8,78963.51368680045,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.08402974774373,75.08402974774373,1.0,0.0,672.0,26812.0,75.08402974774373,273.24311676846778,90216.15973345448,182129.71559314015,0.08333333333333333 
 07/01  09:50:00,32.8,79374.8553186174,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.08797741070284,75.08797741070284,1.0,0.0,672.0,26812.0,75.08797741070284,273.24311676846778,90684.55399374455,182597.58742769288,0.08333333333333333 
 07/01  09:55:00,32.8,79791.52129569615,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.09212527551112,75.09212527551112,1.0,0.0,672.0,26812.0,75.09212527551112,273.24311676846778,91146.47919383623,183058.98520756074,0.08333333333333333 
 07/01  10:00:00,32.8,80201.8117660955,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.09642960083392,75.09642960083392,1.0,0.0,672.0,26812.0,75.09642960083392,273.24311676846778,91724.32053026701,183636.29683867109,0.08333333333333333 
 07/01  10:05:00,32.98333333333333,80708.56624173453,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.10109509728132,75.10109509728132,1.0,0.0,672.0,26812.0,75.10109509728132,273.24311676846778,93272.04681494665,186169.40526198888,0.08333333333333333 
 07/01  10:10:00,33.166666666666667,82172.18211962965,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.1061716964879,75.1061716964879,1.0,0.0,672.0,26812.0,75.1061716964879,273.24311676846778,94829.7552832027,187726.7638219241,0.08333333333333333 
 07/01  10:15:00,33.349999999999997,83645.85175589197,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.11153359168286,75.11153359168286,1.0,0.0,672.0,26812.0,75.11153359168286,273.24311676846778,96415.65511566248,189312.40493506619,0.08333333333333333 
 07/01  10:20:00,33.53333333333333,85144.88103010622,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.11711127902375,75.11711127902375,1.0,0.0,672.0,26812.0,75.11711127902375,273.24311676846778,98034.02884271262,190930.61691091507,0.08333333333333333 
 07/01  10:25:00,33.71666666666666,86672.94799652061,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.12291169208214,75.12291169208214,1.0,0.0,672.0,26812.0,75.12291169208214,273.24311676846778,99683.71057594524,190578.1954355036,0.08333333333333333 
 07/01  10:30:00,33.9,88229.25905765312,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.12890528140557,75.12890528140557,1.0,0.0,672.0,26812.0,75.12890528140557,273.24311676846778,101592.31057707087,192486.76863664698,0.08333333333333333 
 07/01  10:35:00,34.08333333333333,90003.96550571278,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.1353429172989,75.1353429172989,1.0,0.0,672.0,26812.0,75.1353429172989,273.24311676846778,103243.82409175573,196634.66558641496,0.08333333333333333 
 07/01  10:40:00,34.266666666666669,91570.50018003342,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.14172523668012,75.14172523668012,1.0,0.0,672.0,26812.0,75.14172523668012,273.24311676846778,105089.22243262104,198485.76963882827,0.08333333333333333 
 07/01  10:45:00,34.45,93300.94606772889,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.14835932416844,75.14835932416844,1.0,0.0,672.0,26812.0,75.14835932416844,273.24311676846778,107001.41716514719,200403.65418535623,0.08333333333333333 
 07/01  10:50:00,34.63333333333333,95090.31920778146,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.15522629178617,75.15522629178617,1.0,0.0,672.0,26812.0,75.15522629178617,273.24311676846778,108668.26606431797,202076.16548268789,0.08333333333333333 
 07/01  10:55:00,34.81666666666666,96668.1095185386,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.16205902848695,75.16205902848695,1.0,0.0,672.0,26812.0,75.16205902848695,273.24311676846778,110444.51433812327,203106.11923572917,0.08333333333333333 
 07/01  11:00:00,35.0,98325.6879781157,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.16912422710378,75.16912422710378,1.0,0.0,672.0,26812.0,75.16912422710378,273.24311676846778,112271.71335112276,204189.8926079931,0.08333333333333333 
 07/01  11:05:00,35.09166666666666,100027.12803662346,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.1764039134165,75.1764039134165,1.0,0.0,672.0,26812.0,75.1764039134165,273.24311676846778,113499.1514702671,205417.4049057053,0.08333333333333333 
 07/01  11:10:00,35.18333333333334,101147.44346022683,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.1837052965787,75.1837052965787,1.0,0.0,672.0,26812.0,75.1837052965787,273.24311676846778,114580.50739273746,206498.81130370894,0.08333333333333333 
 07/01  11:15:00,35.275,102152.82271310211,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.19092303560588,75.19092303560588,1.0,0.0,672.0,26812.0,75.19092303560588,273.24311676846778,115795.53939387396,207713.82179577638,0.08333333333333333 
 07/01  11:20:00,35.36666666666667,103263.82598586369,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.19829392412297,75.19829392412297,1.0,0.0,672.0,26812.0,75.19829392412297,273.24311676846778,117058.63940071414,208976.8272250533,0.08333333333333333 
 07/01  11:25:00,35.45833333333333,104415.25162944367,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.20578572865647,75.20578572865647,1.0,0.0,672.0,26812.0,75.20578572865647,273.24311676846778,118335.14508015856,210253.17886991037,0.08333333333333333 
 07/01  11:30:00,35.55,105576.36032586855,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.21338947771827,75.21338947771827,1.0,0.0,672.0,26812.0,75.21338947771827,273.24311676846778,119594.0509173349,211511.88648376656,0.08333333333333333 
 07/01  11:35:00,35.641666666666669,106715.44902397918,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.22109244058902,75.22109244058902,1.0,0.0,672.0,26812.0,75.22109244058902,273.24311676846778,120800.98415238112,212718.59001018818,0.08333333333333333 
 07/01  11:40:00,35.733333333333337,107813.47891548573,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.22880951468049,75.22880951468049,1.0,0.0,672.0,26812.0,75.22880951468049,273.24311676846778,121992.64060294829,213909.99461870269,0.08333333333333333 
 07/01  11:45:00,35.825,108899.50696129038,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.23652915323602,75.23652915323602,1.0,0.0,672.0,26812.0,75.23652915323602,273.24311676846778,123190.68185000196,215107.76737918746,0.08333333333333333 
 07/01  11:50:00,35.91666666666667,109991.47187636062,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.24426044436129,75.24426044436129,1.0,0.0,672.0,26812.0,75.24426044436129,273.24311676846778,124383.28328377403,216300.08498019863,0.08333333333333333 
 07/01  11:55:00,36.00833333333334,111079.45737036827,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.25198733667605,75.25198733667605,1.0,0.0,672.0,26812.0,75.25198733667605,273.24311676846778,125576.28523463436,217492.7918438194,0.08333333333333333 
 07/01  12:00:00,36.1,112168.5599186639,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.25971149765633,75.25971149765633,1.0,0.0,672.0,26812.0,75.25971149765633,273.24311676846778,126763.23989623331,218679.442714033,0.08333333333333333 
 07/01  12:05:00,36.24166666666667,113253.31968312232,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.26742970632245,75.26742970632245,1.0,0.0,672.0,26812.0,75.26742970632245,273.24311676846778,127968.4656046922,217121.38081373799,0.08333333333333333 
 07/01  12:10:00,36.38333333333333,114336.26195458112,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.27530014928921,75.27530014928921,1.0,0.0,672.0,26812.0,75.27530014928921,273.24311676846778,129494.4798164534,218645.69144628146,0.08333333333333333 
 07/01  12:15:00,36.525000000000009,115742.43984058876,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.2831883574169,75.2831883574169,1.0,0.0,672.0,26812.0,75.2831883574169,273.24311676846778,131055.90450951889,220206.087042252,0.08333333333333333 
 07/01  12:20:00,36.66666666666667,117182.73211420213,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.29109968747675,75.29109968747675,1.0,0.0,672.0,26812.0,75.29109968747675,273.24311676846778,132639.1344173132,221788.66677226884,0.08333333333333333 
 07/01  12:25:00,36.80833333333333,118642.4274911654,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.29905356993041,75.29905356993041,1.0,0.0,672.0,26812.0,75.29905356993041,273.24311676846778,134250.84612266499,223399.9369310785,0.08333333333333333 
 07/01  12:30:00,36.95,120127.03650198298,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.30705914093986,75.30705914093986,1.0,0.0,672.0,26812.0,75.30705914093986,273.24311676846778,135890.53735665384,225039.30047040815,0.08333333333333333 
 07/01  12:35:00,37.09166666666667,121638.04362279778,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.31522355677859,75.31522355677859,1.0,0.0,672.0,26812.0,75.31522355677859,273.24311676846778,137666.93413747484,226815.4303365929,0.08333333333333333 
 07/01  12:40:00,37.233333333333337,123255.93933432317,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.32372527017435,75.32372527017435,1.0,0.0,672.0,26812.0,75.32372527017435,273.24311676846778,139459.86538518838,228608.12568615235,0.08333333333333333 
 07/01  12:45:00,37.375,124891.27553624801,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.33253066419081,75.33253066419081,1.0,0.0,672.0,26812.0,75.33253066419081,273.24311676846778,141284.14674686705,230432.1854261548,0.08333333333333333 
 07/01  12:50:00,37.516666666666669,126552.96284776635,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.3415435841433,75.3415435841433,1.0,0.0,672.0,26812.0,75.3415435841433,273.24311676846778,143124.13223991823,232271.95414807253,0.08333333333333333 
 07/01  12:55:00,37.65833333333333,128226.6811854717,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.35119942249398,75.35119942249398,1.0,0.0,672.0,26812.0,75.35119942249398,273.24311676846778,144940.31639878895,234087.92103204234,0.08333333333333333 
 07/01  13:00:00,37.8,129874.75641953414,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.36298163714551,75.36298163714551,1.0,0.0,672.0,26812.0,75.36298163714551,273.24311676846778,146776.4209119343,235923.8047258227,0.08333333333333333 
 07/01  13:05:00,37.93333333333333,131540.86514584188,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.3755869579818,75.3755869579818,1.0,0.0,672.0,26812.0,75.3755869579818,273.24311676846778,148434.1119867742,237593.4696902844,0.08333333333333333 
 07/01  13:10:00,38.06666666666666,133038.5159504404,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.38827249217704,75.38827249217704,1.0,0.0,672.0,26812.0,75.38827249217704,273.24311676846778,150104.80995320064,239263.95588671388,0.08333333333333333 
 07/01  13:15:00,38.199999999999999,134546.65106367263,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.4010620684173,75.4010620684173,1.0,0.0,672.0,26812.0,75.4010620684173,273.24311676846778,151788.32736891625,240947.32251963748,0.08333333333333333 
 07/01  13:20:00,38.33333333333333,136065.9567261262,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.41392673386693,75.41392673386693,1.0,0.0,672.0,26812.0,75.41392673386693,273.24311676846778,153484.26640767614,242643.17357199844,0.08333333333333333 
 07/01  13:25:00,38.46666666666667,137596.0955450766,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.42687628519687,75.42687628519687,1.0,0.0,672.0,26812.0,75.42687628519687,273.24311676846778,155198.789058788,244357.65850105545,0.08333333333333333 
 07/01  13:30:00,38.599999999999997,139141.49202814164,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.43994796212462,75.43994796212462,1.0,0.0,672.0,26812.0,75.43994796212462,273.24311676846778,156930.21939752968,246089.0870180307,0.08333333333333333 
 07/01  13:35:00,38.733333333333337,140700.9855556762,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.45317637964485,75.45317637964485,1.0,0.0,672.0,26812.0,75.45317637964485,273.24311676846778,158687.68786150023,247846.57749655916,0.08333333333333333 
 07/01  13:40:00,38.86666666666667,142281.1857434024,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.46666783244767,75.46666783244767,1.0,0.0,672.0,26812.0,75.46666783244767,273.24311676846778,160545.29095727084,249704.21749097616,0.08333333333333333 
 07/01  13:45:00,39.0,143935.8416369835,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.48042916054892,75.48042916054892,1.0,0.0,672.0,26812.0,75.48042916054892,273.24311676846778,162379.49683308649,251538.46890262125,0.08333333333333333 
 07/01  13:50:00,39.13333333333333,145576.68102120659,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.49451889100962,75.49451889100962,1.0,0.0,672.0,26812.0,75.49451889100962,273.24311676846778,164211.27865880298,253370.30075621763,0.08333333333333333 
 07/01  13:55:00,39.266666666666669,147216.75190830974,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.50891259966441,75.50891259966441,1.0,0.0,672.0,26812.0,75.50891259966441,273.24311676846778,166092.9715297023,255252.04543121725,0.08333333333333333 
 07/01  14:00:00,39.4,148893.9680608732,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.52374167634474,75.52374167634474,1.0,0.0,672.0,26812.0,75.52374167634474,273.24311676846778,167997.5464172497,257156.67216983887,0.08333333333333333 
 07/01  14:05:00,39.4,150589.84473369178,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.53898521316416,75.53898521316416,1.0,0.0,672.0,26812.0,75.53898521316416,273.24311676846778,167334.3223408615,255281.48340276938,0.08333333333333333 
 07/01  14:10:00,39.400000000000009,149755.21321055096,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.55268493674984,75.55268493674984,1.0,0.0,672.0,26812.0,75.55268493674984,216.58844050947497,167917.2044167221,255862.8530298831,0.08333333333333333 
 07/01  14:15:00,39.4,150159.32425542279,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.56594418051952,75.56594418051952,1.0,0.0,672.0,26812.0,75.56594418051952,216.58844050947497,168554.47029296967,256498.60361123328,0.08333333333333333 
 07/01  14:20:00,39.400000000000009,150612.2258122799,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.57915931589017,75.57915931589017,1.0,0.0,672.0,26812.0,75.57915931589017,216.58844050947497,169200.58967298555,257143.51101846074,0.08333333333333333 
 07/01  14:25:00,39.4,151072.17056724648,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.5924807169589,75.5924807169589,1.0,0.0,672.0,26812.0,75.5924807169589,216.58844050947497,169859.6048559254,257801.6487550647,0.08333333333333333 
 07/01  14:30:00,39.4,151540.8985431783,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.6060238665944,75.6060238665944,1.0,0.0,672.0,26812.0,75.6060238665944,216.58844050947497,170517.67031871444,258459.11399717426,0.08333333333333333 
 07/01  14:35:00,39.4,152008.6720012209,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.61978309371996,75.61978309371996,1.0,0.0,672.0,26812.0,75.61978309371996,216.58844050947497,171174.32346799674,259115.37132962998,0.08333333333333333 
 07/01  14:40:00,39.4,152475.05122776304,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.63360002213612,75.63360002213612,1.0,0.0,672.0,26812.0,75.63360002213612,216.58844050947497,171815.6996342099,259756.4930669426,0.08333333333333333 
 07/01  14:45:00,39.4,152930.08440427925,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.64741949557352,75.64741949557352,1.0,0.0,672.0,26812.0,75.64741949557352,216.58844050947497,172449.2224115605,260389.85534563883,0.08333333333333333 
 07/01  14:50:00,39.4,153378.51393729013,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.66126093596316,75.66126093596316,1.0,0.0,672.0,26812.0,75.66126093596316,216.58844050947497,173061.6700755323,261002.2032128209,0.08333333333333333 
 07/01  14:55:00,39.4,153811.4548831478,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.67505797661727,75.67505797661727,1.0,0.0,672.0,26812.0,75.67505797661727,216.58844050947497,173658.25131631972,261598.72309517329,0.08333333333333333 
 07/01  15:00:00,39.4,154232.20252417786,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,75.68879239440517,75.68879239440517,1.0,0.0,672.0,26812.0,75.68879239440517,216.58844050947497,174227.21060064547,262167.6449882705,0.08333333333333333 
